@RELATION reduced_sound_labels_500_combi

@ATTRIBUTE pitchFFT_1 REAL
@ATTRIBUTE pitchFFTMin_1 REAL
@ATTRIBUTE pitchFFTMax_1 REAL
@ATTRIBUTE pitchFFTDif_1 REAL
@ATTRIBUTE pitchAutocorrelation_1 REAL
@ATTRIBUTE pitchAutocorrelationMin_1 REAL
@ATTRIBUTE pitchAutocorrelationMax_1 REAL
@ATTRIBUTE pitchAutocorrelationDif_1 REAL
@ATTRIBUTE pitchWavelet_1 REAL
@ATTRIBUTE pitchWaveletMin_1 REAL
@ATTRIBUTE pitchWaveletMax_1 REAL
@ATTRIBUTE pitchWaveletDif_1 REAL
@ATTRIBUTE centroide_1 REAL
@ATTRIBUTE centroideMin_1 REAL
@ATTRIBUTE centroideMax_1 REAL
@ATTRIBUTE centroideDif_1 REAL
@ATTRIBUTE rollOff_1 REAL
@ATTRIBUTE rollOffMin_1 REAL
@ATTRIBUTE rollOffMax_1 REAL
@ATTRIBUTE rollOffDif_1 REAL
@ATTRIBUTE ganancia_1 REAL
@ATTRIBUTE flux_1 REAL
@ATTRIBUTE fluxMin_1 REAL
@ATTRIBUTE fluxMax_1 REAL
@ATTRIBUTE fluxDif_1 REAL
@ATTRIBUTE SNR_1 REAL
@ATTRIBUTE SNRMax_1 REAL
@ATTRIBUTE zeroXMean_1 REAL
@ATTRIBUTE ZCRmin_1 REAL
@ATTRIBUTE ZCRmax_1 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_1 REAL
@ATTRIBUTE numWordsMinute_1 REAL
@ATTRIBUTE duration_1 REAL
@ATTRIBUTE pitchFFT_2 REAL
@ATTRIBUTE pitchFFTMin_2 REAL
@ATTRIBUTE pitchFFTMax_2 REAL
@ATTRIBUTE pitchFFTDif_2 REAL
@ATTRIBUTE pitchAutocorrelation_2 REAL
@ATTRIBUTE pitchAutocorrelationMin_2 REAL
@ATTRIBUTE pitchAutocorrelationMax_2 REAL
@ATTRIBUTE pitchAutocorrelationDif_2 REAL
@ATTRIBUTE pitchWavelet_2 REAL
@ATTRIBUTE pitchWaveletMin_2 REAL
@ATTRIBUTE pitchWaveletMax_2 REAL
@ATTRIBUTE pitchWaveletDif_2 REAL
@ATTRIBUTE centroide_2 REAL
@ATTRIBUTE centroideMin_2 REAL
@ATTRIBUTE centroideMax_2 REAL
@ATTRIBUTE centroideDif_2 REAL
@ATTRIBUTE rollOff_2 REAL
@ATTRIBUTE rollOffMin_2 REAL
@ATTRIBUTE rollOffMax_2 REAL
@ATTRIBUTE rollOffDif_2 REAL
@ATTRIBUTE ganancia_2 REAL
@ATTRIBUTE flux_2 REAL
@ATTRIBUTE fluxMin_2 REAL
@ATTRIBUTE fluxMax_2 REAL
@ATTRIBUTE fluxDif_2 REAL
@ATTRIBUTE SNR_2 REAL
@ATTRIBUTE SNRMax_2 REAL
@ATTRIBUTE zeroXMean_2 REAL
@ATTRIBUTE ZCRmin_2 REAL
@ATTRIBUTE ZCRmax_2 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_2 REAL
@ATTRIBUTE numWordsMinute_2 REAL
@ATTRIBUTE duration_2 REAL
@ATTRIBUTE pitchFFT_3 REAL
@ATTRIBUTE pitchFFTMin_3 REAL
@ATTRIBUTE pitchFFTMax_3 REAL
@ATTRIBUTE pitchFFTDif_3 REAL
@ATTRIBUTE pitchAutocorrelation_3 REAL
@ATTRIBUTE pitchAutocorrelationMin_3 REAL
@ATTRIBUTE pitchAutocorrelationMax_3 REAL
@ATTRIBUTE pitchAutocorrelationDif_3 REAL
@ATTRIBUTE pitchWavelet_3 REAL
@ATTRIBUTE pitchWaveletMin_3 REAL
@ATTRIBUTE pitchWaveletMax_3 REAL
@ATTRIBUTE pitchWaveletDif_3 REAL
@ATTRIBUTE centroide_3 REAL
@ATTRIBUTE centroideMin_3 REAL
@ATTRIBUTE centroideMax_3 REAL
@ATTRIBUTE centroideDif_3 REAL
@ATTRIBUTE rollOff_3 REAL
@ATTRIBUTE rollOffMin_3 REAL
@ATTRIBUTE rollOffMax_3 REAL
@ATTRIBUTE rollOffDif_3 REAL
@ATTRIBUTE ganancia_3 REAL
@ATTRIBUTE flux_3 REAL
@ATTRIBUTE fluxMin_3 REAL
@ATTRIBUTE fluxMax_3 REAL
@ATTRIBUTE fluxDif_3 REAL
@ATTRIBUTE SNR_3 REAL
@ATTRIBUTE SNRMax_3 REAL
@ATTRIBUTE zeroXMean_3 REAL
@ATTRIBUTE ZCRmin_3 REAL
@ATTRIBUTE ZCRmax_3 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_3 REAL
@ATTRIBUTE numWordsMinute_3 REAL
@ATTRIBUTE duration_3 REAL
@ATTRIBUTE pitchFFT_4 REAL
@ATTRIBUTE pitchFFTMin_4 REAL
@ATTRIBUTE pitchFFTMax_4 REAL
@ATTRIBUTE pitchFFTDif_4 REAL
@ATTRIBUTE pitchAutocorrelation_4 REAL
@ATTRIBUTE pitchAutocorrelationMin_4 REAL
@ATTRIBUTE pitchAutocorrelationMax_4 REAL
@ATTRIBUTE pitchAutocorrelationDif_4 REAL
@ATTRIBUTE pitchWavelet_4 REAL
@ATTRIBUTE pitchWaveletMin_4 REAL
@ATTRIBUTE pitchWaveletMax_4 REAL
@ATTRIBUTE pitchWaveletDif_4 REAL
@ATTRIBUTE centroide_4 REAL
@ATTRIBUTE centroideMin_4 REAL
@ATTRIBUTE centroideMax_4 REAL
@ATTRIBUTE centroideDif_4 REAL
@ATTRIBUTE rollOff_4 REAL
@ATTRIBUTE rollOffMin_4 REAL
@ATTRIBUTE rollOffMax_4 REAL
@ATTRIBUTE rollOffDif_4 REAL
@ATTRIBUTE ganancia_4 REAL
@ATTRIBUTE flux_4 REAL
@ATTRIBUTE fluxMin_4 REAL
@ATTRIBUTE fluxMax_4 REAL
@ATTRIBUTE fluxDif_4 REAL
@ATTRIBUTE SNR_4 REAL
@ATTRIBUTE SNRMax_4 REAL
@ATTRIBUTE zeroXMean_4 REAL
@ATTRIBUTE ZCRmin_4 REAL
@ATTRIBUTE ZCRmax_4 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_4 REAL
@ATTRIBUTE numWordsMinute_4 REAL
@ATTRIBUTE duration_4 REAL
@ATTRIBUTE gesture_place_combined {tap_left_arm, tap_right_arm, tap_belly, slap_left_arm, slap_right_arm, slap_belly, stroke_left_arm, stroke_right_arm, stroke_belly, tickle_left_arm, tickle_right_arm, tickle_belly, rub_left_arm, rub_right_arm, rub_belly, scratch_left_arm, scratch_right_arm, scratch_belly}

@DATA
1987.33,843.75,4312.5,3468.75,2565.27,1142.86,4800.0,3657.14,10.5471,0.0,1170.73,1170.73,3749.02,2382.51,4387.78,2005.27,3134.29,1687.5,4031.25,2343.75,0.029475,0.635561,0.434308,0.899917,0.46561,118.396,249.39,66.3243,37.0,90.0,53.0,278.351,1293.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.119172,93.75,3837.059947,3883.129359,564.888539,380.952,5103.479729,4524.71608,7.890186,0.0,76.909243,1389.522619,2316.898745,1173.31552,3686.76817,2867.455857,1242.802034,84.020006,4058.888733,3399.102743,0.006648,0.367293,0.096592,1.122438,0.946477,30.247961,88.085108,11.653138,0.0,63.845174,49.867443,445.161552,783.125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_belly
1186.222959,1161.480995,1131.95688,0.0,1843.288261,1743.937115,1787.70424,0.0,1008.7535,641.224277,913.790015,0.0,2211.757368,2378.123787,2447.473172,0.0,1133.029559,1163.618272,1218.071969,0.0,0.008,0.474783,0.509921,0.524111,0.0,13.915597,16.617465,26.395173,33.991532,32.116834,0.0,45000.0,1.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.548719,187.5,4781.25,4593.75,1070.760518,380.952,4625.977922,4336.732054,0.334149,0.0,94.086356,113.931767,2777.319633,1659.690274,3626.13053,2031.233381,2467.444017,93.75,4025.724922,3835.855715,0.008061,0.669322,0.26326,1.107789,0.688467,53.262299,172.422989,55.316019,6.356488,87.301914,80.0,540.467466,861.332553,582.021239,1226.875372,1336.538742,63.564368,1828.212045,1613.291156,301.731293,33.669245,0.0,0.0,0.0,0.0,190.556718,766.550484,445.376485,15.689266,1004.016367,609.832975,1519.214087,128.935764,0.004232,0.803466,0.570957,0.667739,0.035974,17.123653,4.006167,5.614836,0.799807,12.376474,3.777369,4469.59085,10.992071,scratch_belly
1031.25,1031.25,1031.25,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1952.99,1952.99,1952.99,0.0,1125.0,1125.0,1125.0,0.0,0.027919,0.747082,0.747082,0.747082,0.0,76.4491,76.4491,28.0,28.0,28.0,0.0,22500.0,2.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slap_belly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.837814,1245.040386,2248.764378,843.75,2426.35942,1253.167663,4000.0,2535.581447,0.0,0.0,0.0,0.0,3120.447903,2556.158121,3687.742795,1376.186718,2369.81888,1882.054338,3353.56316,1471.838744,0.036808,0.598355,0.405162,0.915128,0.460693,134.075154,326.460435,51.402764,38.0,110.997268,79.974056,211.833932,518.902609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_right_arm
1445.56,843.75,2625.0,1781.25,2007.62,774.194,4000.0,3225.81,24.096,0.0,1230.77,1230.77,3217.95,1590.93,4273.8,2682.87,2457.66,843.75,3656.25,2812.5,0.023107,0.64996,0.424522,1.06329,0.638771,103.279,301.062,52.4516,20.0,124.0,104.0,377.698,1112.0,1200.0,750.0,1500.0,750.0,1775.76,1000.0,2181.82,1181.82,151.181,0.0,755.906,755.906,2226.86,1608.08,2647.95,1039.88,1443.75,750.0,1687.5,937.5,0.006879,0.944649,0.720828,1.26591,0.545084,13.3698,17.4562,31.2,15.0,37.0,22.0,303.03,792.0,187.5,187.5,187.5,0.0,380.952,380.952,380.952,0.0,0.0,0.0,0.0,0.0,1454.34,1454.34,1454.34,0.0,281.25,281.25,281.25,0.0,0.004408,0.100096,0.100096,0.100096,0.0,12.1567,12.1567,25.0,25.0,25.0,0.0,22500.0,2.66667,1921.88,1687.5,2156.25,468.75,2000.0,1333.33,2666.67,1333.33,0.0,0.0,0.0,0.0,2804.24,2001.63,3380.03,1378.4,1992.19,1687.5,2343.75,656.25,0.004985,0.763453,0.600628,0.87626,0.275632,12.0965,15.9104,38.75,32.0,43.0,11.0,1106.56,162.667,rub_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.848935,93.75,748.610218,582.298737,432.174884,380.952,931.017003,597.639827,9.478443,0.0,448.982077,432.267185,1772.419971,845.807435,2966.437122,2123.539126,508.200441,187.5,2231.115546,2128.003152,0.006691,0.557868,0.19443,1.057498,0.903813,43.897673,148.649351,14.575899,4.228493,46.904135,42.500192,380.104917,1666.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_belly
1800.72,843.75,4406.25,3562.5,2257.93,827.586,4000.0,3172.41,17.2517,0.0,933.333,933.333,3229.61,1999.3,4542.1,2542.8,2526.13,1031.25,3937.5,2906.25,0.03059,0.656632,0.37695,1.1546,0.777654,153.756,362.151,54.5191,28.0,80.0,52.0,399.408,2253.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub_left_arm
977.401034,750.0,1342.869564,648.004424,1360.32797,627.5737,2000.0,1400.229989,187.814245,0.0,1093.276564,1099.104923,1680.34389,1303.90436,2534.680343,1214.469418,989.982118,809.837383,1312.5,558.187872,0.014263,0.559113,0.151528,0.970553,0.84014,33.482671,97.037416,23.848223,17.5824,77.988769,72.101424,495.776564,1264.457098,1683.505843,927.800392,2239.67068,889.304384,2329.042923,1112.077993,3907.90595,2199.847679,346.676285,0.0,1956.354323,1969.083722,3222.286789,1712.760855,5372.360076,3794.695548,2071.282241,1261.143666,2993.56408,1973.054542,0.172658,0.623812,0.318245,1.081035,0.839117,495.00359,584.755999,38.658483,26.832568,60.287487,26.132965,312.81098,1210.678774,272.12012,104.064753,375.0,252.563028,456.835322,380.952,704.510306,298.824054,74.955199,0.0,364.289144,368.785016,1482.722726,975.059912,1948.946045,1013.537559,302.176006,187.5,375.0,187.5,0.005232,0.5058,0.13836,0.84787,0.706747,17.471533,30.335495,9.186689,3.602435,55.734982,46.846703,626.053005,1112.94729,1707.353376,124.139148,1968.75,1819.749506,1429.521757,380.952,2666.67,2285.71,10.321334,0.0,287.059124,367.175336,1991.328419,1557.005223,2502.963702,1136.822321,1621.326517,1009.233453,1954.52184,815.061978,0.005191,0.597235,0.213683,1.026193,0.998638,21.294831,48.231766,35.363432,17.25847,64.668269,37.641863,741.248131,1346.061527,tickle_right_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.5,93.75,4968.75,4875.0,1208.81,380.952,4000.0,3619.05,0.0,0.0,0.0,0.0,2615.41,1340.76,3391.24,2050.48,2233.75,93.75,3468.75,3375.0,0.008757,0.698689,0.346288,1.23903,0.892738,83.2838,213.982,51.0267,1.0,75.0,74.0,308.642,972.0,1312.5,1312.5,1312.5,0.0,1333.33,1333.33,1333.33,0.0,0.0,0.0,0.0,0.0,1718.04,1718.04,1718.04,0.0,1500.0,1500.0,1500.0,0.0,0.011003,0.18724,0.18724,0.18724,0.0,37.5388,37.5388,27.0,27.0,27.0,0.0,45000.0,1.33333,scratch_belly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.299,187.5,843.75,656.25,516.209,380.952,1200.0,819.048,22.9291,0.0,432.432,432.432,2309.62,987.544,3084.01,2096.46,1781.25,281.25,3000.0,2718.75,0.008631,0.648691,0.23036,1.10719,0.87683,43.8934,121.265,38.9512,4.0,67.0,63.0,382.436,470.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_belly
1428.399597,937.5,4033.344379,2685.942678,1900.146716,774.194,4169.974511,2711.091786,133.947983,0.0,1224.029558,1113.436416,2953.353759,2094.006678,3875.759911,1879.911592,2163.803833,1438.134166,3688.513632,2398.665245,0.036081,0.72271,0.594933,1.020813,0.505053,187.608317,978.070149,56.052521,31.0,167.267029,133.304747,885.941046,119.86775,750.506723,93.75,1781.25,1687.5,865.442473,410.546961,1971.403642,1212.774519,114.013632,0.0,227.950941,1080.300642,2037.852154,1482.726801,2421.662725,966.530953,1099.630506,656.25,1521.719264,849.017137,0.004828,0.696762,0.385781,1.017433,0.476291,26.346366,57.604854,24.390655,17.349525,39.74839,22.041886,1718.982638,99.970483,207.645689,93.75,367.747565,238.944801,414.2506,380.952,629.567539,187.375332,34.719295,0.0,182.612476,231.952738,1385.679583,597.194336,2185.828203,1441.984244,205.473078,97.413451,281.25,132.663477,0.006778,0.503518,0.183062,0.75021,0.591934,41.096769,87.420446,6.003355,3.0,9.778059,6.472888,1073.788469,68.811781,1576.015892,1186.277239,1828.386326,813.85193,1072.159931,380.952,2584.562353,2167.358833,0.0,0.0,0.0,0.0,1939.092415,904.00167,2914.694643,1855.847359,1389.628086,155.029243,1979.186029,1875.0,0.016019,0.763528,0.37032,1.138844,0.871899,99.280601,211.050198,26.754586,1.077712,45.446429,40.168469,663.726056,108.163454,slap_left_arm
1104.17,843.75,1406.25,562.5,1396.51,923.077,1714.29,791.209,179.775,0.0,1617.98,1617.98,2469.39,1859.71,4392.65,2532.94,1541.67,1031.25,2906.25,1875.0,0.044235,0.74321,0.562459,0.992724,0.430265,89.2298,447.222,36.2222,20.0,83.0,63.0,1232.88,97.3333,956.25,93.75,1218.75,1125.0,1325.73,452.83,2000.0,1547.17,85.3375,0.0,230.769,230.769,1545.87,1213.09,1981.5,768.404,1181.25,1125.0,1218.75,93.75,0.026836,0.63522,0.520112,0.821435,0.301323,35.4368,97.9061,34.8,22.0,78.0,56.0,2755.1,65.3333,147.321,93.75,281.25,187.5,444.282,380.952,600.0,219.048,0.0,0.0,0.0,0.0,1706.68,1413.86,2236.51,822.652,589.286,281.25,1312.5,1031.25,0.007221,0.69895,0.490068,0.964297,0.474229,46.1437,78.5178,18.1429,8.0,39.0,31.0,918.367,65.3333,1593.75,1312.5,1781.25,468.75,1056.47,380.952,2400.0,2019.05,0.0,0.0,0.0,0.0,1985.22,1576.06,2418.42,842.36,1593.75,1312.5,1875.0,562.5,0.011136,0.798755,0.539992,1.31693,0.776939,29.0282,82.0908,25.6,18.0,30.0,12.0,2755.1,65.3333,slap_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.370728,773.104105,1781.25,1113.501372,1121.377862,549.691588,2658.904894,1909.739783,0.0,0.0,0.0,0.0,2551.388116,2322.454664,2865.182693,422.620631,1395.891057,1155.974502,2274.547096,1747.970937,0.0235,0.681331,0.197519,1.082182,0.957957,89.884182,281.10327,42.284831,7.57772,91.650262,149.403818,1331.74662,44.826866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tap_right_arm
1218.528439,753.001852,4384.732026,3584.288944,1662.572715,785.668068,3000.0,2310.008354,116.297613,0.0,1097.769454,1099.921928,2960.395885,1989.865576,4565.552667,2513.667853,2112.904281,1406.25,3479.444019,2106.140779,0.103594,0.649113,0.379873,0.910859,0.55651,376.1284,1029.713786,42.591629,26.666976,72.310388,47.581321,294.368675,428.193703,856.993096,708.405852,1091.498062,359.831479,1237.58698,673.002261,1666.68437,1027.863466,205.816617,0.0,884.669087,898.750792,1942.730116,1316.697447,2013.35148,882.397513,903.619371,750.0,1050.768324,293.319126,0.010072,0.522245,0.172628,0.864266,0.720568,24.393711,48.704452,20.414327,14.720483,29.289227,14.885441,469.198816,561.382475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.114263,843.75,1711.180166,863.540828,1595.013052,742.386044,2400.0,1824.767973,168.575972,0.0,1134.06834,1028.048401,1881.149445,1467.75299,2405.020174,1441.90496,1223.986732,1004.623737,1965.669246,1065.153735,0.002938,0.608284,0.327134,0.878588,0.481455,13.516804,40.442355,25.310511,20.486816,31.541676,10.355237,444.341909,625.232544,scratch_left_arm
993.75,93.75,1312.5,1218.75,1400.53,1000.0,2000.0,1000.0,193.548,0.0,967.742,967.742,1659.53,1289.35,2177.57,888.223,1162.5,1031.25,1218.75,187.5,0.049219,0.658518,0.497507,0.833117,0.33561,139.249,265.328,36.8,25.0,78.0,53.0,1323.53,45.3333,1101.56,656.25,1781.25,1125.0,1617.95,413.793,3000.0,2586.21,221.198,0.0,1083.87,1083.87,2639.95,1677.9,5033.09,3355.19,1816.41,1218.75,2625.0,1406.25,0.069169,0.744514,0.594943,0.865321,0.270378,317.315,1181.46,36.375,13.0,77.0,64.0,775.862,77.3333,187.5,93.75,281.25,187.5,413.117,380.952,521.739,140.787,0.0,0.0,0.0,0.0,1165.63,706.306,1514.56,808.252,227.679,187.5,281.25,93.75,0.009796,0.532997,0.203428,0.840978,0.63755,49.0434,117.191,12.4286,2.0,62.0,60.0,900.0,66.6667,1743.75,1500.0,1875.0,375.0,1003.99,380.952,2400.0,2019.05,0.0,0.0,0.0,0.0,1968.25,1398.86,2650.73,1251.87,1537.5,1218.75,1781.25,562.5,0.017337,0.624505,0.411608,0.796143,0.384535,86.54,174.313,35.4,25.0,55.0,30.0,1323.53,45.3333,slap_right_arm
985.547,93.75,1406.25,1312.5,1334.4,631.579,2000.0,1368.42,180.66,0.0,1016.95,1016.95,1950.95,1202.26,3275.37,2073.1,1030.08,750.0,1312.5,562.5,0.012524,0.579244,0.280227,0.942308,0.662081,38.064,124.365,26.6625,16.0,153.0,137.0,377.446,2861.33,1562.23,937.5,2062.5,1125.0,2120.21,406.78,3428.57,3021.79,245.229,0.0,1928.57,1928.57,2754.82,1498.01,5233.94,3735.94,1874.19,937.5,3093.75,2156.25,0.128842,0.656431,0.284792,1.21021,0.925417,347.561,947.294,38.5259,10.0,176.0,166.0,290.323,2893.33,233.232,187.5,375.0,187.5,411.836,380.952,558.14,177.187,20.2669,0.0,347.826,347.826,1746.54,1008.71,2351.73,1343.02,301.829,187.5,375.0,187.5,0.003807,0.468989,0.184417,0.845606,0.661189,19.4287,37.8085,7.90244,3.0,22.0,19.0,456.221,2893.33,1717.11,937.5,1968.75,1031.25,1830.4,380.952,2666.67,2285.71,112.084,0.0,875.912,875.912,1921.07,1666.7,2109.85,443.15,1662.83,1312.5,1875.0,562.5,0.007318,0.630426,0.366664,0.902467,0.535803,10.5076,16.0562,36.2632,24.0,50.0,26.0,449.102,1336.0,tickle_right_arm
